1.714323505265209913e+09,-2.142000000000043869e-02
1.714323505280456781e+09,-1.392000000000059856e-02
1.714323505296127319e+09,-4.357500000000680274e-03
1.714323505311694145e+09,-2.107500000000595008e-03
1.714323505327373266e+09,-2.295000000000602114e-03
1.714323505342998743e+09,-1.920000000000587903e-03
1.714323505358621120e+09,-2.295000000000602114e-03
1.714323505374245644e+09,-1.732500000000580798e-03
1.714323505389820337e+09,-4.170000000000673168e-03
1.714323505405495882e+09,-2.295000000000602114e-03
1.714323505421120405e+09,-1.920000000000587903e-03
1.714323505436744690e+09,-1.545000000000573692e-03
1.714323505452320337e+09,-1.732500000000580798e-03
1.714323505467997789e+09,-2.670000000000616325e-03
1.714323505483621836e+09,-2.295000000000602114e-03
1.714323505499246359e+09,-1.732500000000580798e-03
1.714323505514872551e+09,-2.670000000000616325e-03
1.714323505530497313e+09,-1.920000000000587903e-03
1.714323505546121836e+09,-2.107500000000595008e-03
1.714323505561748028e+09,-2.295000000000602114e-03
1.714323505577370882e+09,-1.920000000000587903e-03
1.714323505592995644e+09,-2.670000000000616325e-03
1.714323505608621836e+09,-2.107500000000595008e-03
1.714323505624195814e+09,-2.107500000000595008e-03
1.714323505639870644e+09,-2.107500000000595008e-03
1.714323505655500650e+09,-1.920000000000587903e-03
1.714323505671121120e+09,-2.482500000000609219e-03
1.714323505686757326e+09,-1.920000000000587903e-03
1.714323505702371597e+09,-2.670000000000616325e-03
1.714323505717994213e+09,-1.920000000000587903e-03
1.714323505733620167e+09,-1.732500000000580798e-03
1.714323505749244690e+09,-2.295000000000602114e-03
1.714323505764870644e+09,-2.107500000000595008e-03
1.714323505780495167e+09,-1.545000000000573692e-03
1.714323505796121120e+09,-1.545000000000573692e-03
1.714323505811745644e+09,-2.295000000000602114e-03
1.714323505827370405e+09,-1.920000000000587903e-03
1.714323505842995644e+09,-1.920000000000587903e-03
1.714323505858619452e+09,-2.295000000000602114e-03
1.714323505874246120e+09,-1.732500000000580798e-03
1.714323505889823198e+09,-2.107500000000595008e-03
1.714323505905494452e+09,-2.295000000000602114e-03
1.714323505921120167e+09,-1.920000000000587903e-03
1.714323505936744452e+09,-2.107500000000595008e-03
1.714323505952370644e+09,-2.295000000000602114e-03
1.714323505967995167e+09,-1.732500000000580798e-03
1.714323505983621836e+09,-2.295000000000602114e-03
1.714323505999246120e+09,-2.482500000000609219e-03
1.714323506014870167e+09,-2.107500000000595008e-03
1.714323506030496597e+09,-2.107500000000595008e-03
1.714323506046121359e+09,-2.482500000000609219e-03
1.714323506061744928e+09,-2.482500000000609219e-03
1.714323506077371120e+09,-2.107500000000595008e-03
1.714323506092991590e+09,-2.107500000000595008e-03
1.714323506108624220e+09,-5.670000000000730012e-03
1.714323506124196053e+09,-2.295000000000602114e-03
1.714323506139872313e+09,-2.107500000000595008e-03
1.714323506155493021e+09,-2.670000000000616325e-03
1.714323506171122074e+09,-2.107500000000595008e-03
1.714323506186745644e+09,-1.920000000000587903e-03
1.714323506202372789e+09,-1.732500000000580798e-03
1.714323506217996120e+09,-1.545000000000573692e-03
1.714323506233622313e+09,-2.295000000000602114e-03
1.714323506249246836e+09,-1.920000000000587903e-03
1.714323506264870644e+09,-1.920000000000587903e-03
1.714323506280495882e+09,-2.107500000000595008e-03
1.714323506296120405e+09,-1.545000000000573692e-03
1.714323506311746359e+09,-2.670000000000616325e-03
