1.714320924174620152e+09,-2.104500000000042448e-02
1.714320924182122469e+09,-1.898250000000079041e-02
1.714320924189954996e+09,-1.242000000000054172e-02
1.714320924197756052e+09,-1.204500000000052751e-02
1.714320924205569983e+09,-9.607500000000435136e-03
1.714320924213376045e+09,-9.232500000000420926e-03
1.714320924221182108e+09,-4.500000000051684879e-05
1.714320924228994608e+09,8.924999999995186784e-04
1.714320924236759663e+09,1.424999999994902566e-04
1.714320924244624138e+09,-1.357500000000566587e-03
1.714320924252431393e+09,3.299999999994973621e-04
1.714320924260241985e+09,8.924999999995186784e-04
1.714320924268054724e+09,8.924999999995186784e-04
1.714320924275869370e+09,1.079999999999525784e-03
1.714320924283680439e+09,3.299999999994973621e-04
1.714320924291494131e+09,5.174999999995044675e-04
1.714320924299305201e+09,7.049999999995115729e-04
1.714320924307117462e+09,8.924999999995186784e-04
1.714320924314928532e+09,8.924999999995186784e-04
1.714320924322743654e+09,-2.325000000005239542e-04
1.714320924330553532e+09,1.079999999999525784e-03
1.714320924338368416e+09,8.924999999995186784e-04
1.714320924346180916e+09,1.454999999999539995e-03
1.714320924354015589e+09,3.299999999994973621e-04
1.714320924361847878e+09,-6.982500000000779750e-03
1.714320924369632006e+09,-3.232500000000637641e-03
1.714320924377466202e+09,-6.232500000000751328e-03
1.714320924385246754e+09,-1.920000000000587903e-03
1.714320924393056631e+09,-1.920000000000587903e-03
1.714320924400867701e+09,-2.325000000005239542e-04
1.714320924408679247e+09,-4.500000000051684879e-05
1.714320924416493654e+09,7.049999999995115729e-04
1.714320924424304724e+09,7.049999999995115729e-04
1.714320924432114363e+09,1.079999999999525784e-03
1.714320924439934492e+09,8.924999999995186784e-04
1.714320924447738647e+09,1.642499999999547100e-03
1.714320924455552101e+09,1.642499999999547100e-03
1.714320924463364601e+09,1.642499999999547100e-03
1.714320924471177101e+09,1.079999999999525784e-03
1.714320924478988886e+09,1.454999999999539995e-03
1.714320924486800432e+09,1.079999999999525784e-03
1.714320924494614840e+09,1.454999999999539995e-03
1.714320924502427340e+09,1.454999999999539995e-03
1.714320924510238886e+09,1.829999999999554205e-03
1.714320924518051624e+09,1.829999999999554205e-03
1.714320924525864124e+09,1.642499999999547100e-03
1.714320924533677340e+09,1.267499999999532889e-03
1.714320924541490078e+09,1.454999999999539995e-03
1.714320924549301147e+09,1.642499999999547100e-03
1.714320924557067156e+09,1.454999999999539995e-03
1.714320924564921141e+09,-1.920000000000587903e-03
1.714320924572702885e+09,-3.795000000000658957e-03
1.714320924580499887e+09,-1.732500000000580798e-03
1.714320924588364601e+09,-1.732500000000580798e-03
1.714320924596131563e+09,-2.107500000000595008e-03
1.714320924603938818e+09,-4.200000000005310596e-04
1.714320924611802101e+09,7.049999999995115729e-04
1.714320924619613647e+09,8.924999999995186784e-04
1.714320924627443314e+09,1.267499999999532889e-03
1.714320924635238647e+09,8.924999999995186784e-04
1.714320924643049955e+09,1.829999999999554205e-03
1.714320924650863886e+09,7.049999999995115729e-04
1.714320924658676386e+09,1.267499999999532889e-03
1.714320924666493893e+09,1.267499999999532889e-03
1.714320924674302578e+09,5.174999999995044675e-04
1.714320924682114840e+09,1.267499999999532889e-03
