1.714326932705730200e+09,-3.195374999999955890e-02
1.714326932720983982e+09,-1.695374999999943455e-02
1.714326932736642838e+09,-4.766249999999416787e-03
1.714326932752312422e+09,-2.328749999999768505e-03
1.714326932767843008e+09,-3.828749999999825349e-03
1.714326932783525705e+09,-4.203749999999839559e-03
1.714326932799145699e+09,-3.078749999999796927e-03
1.714326932814770460e+09,-3.453749999999811138e-03
1.714326932830394983e+09,-3.641249999999818243e-03
1.714326932846016884e+09,-3.453749999999811138e-03
1.714326932861683369e+09,-8.328749999999551790e-03
1.714326932877234221e+09,-1.001624999999961574e-02
1.714326932892844200e+09,-4.766249999999416787e-03
1.714326932908464909e+09,-4.016249999999832454e-03
1.714326932924146652e+09,-3.641249999999818243e-03
1.714326932939769506e+09,-2.703749999999782716e-03
1.714326932955395699e+09,-3.641249999999818243e-03
1.714326932971021414e+09,-3.078749999999796927e-03
1.714326932986640692e+09,-2.516249999999775611e-03
1.714326933002267361e+09,-2.516249999999775611e-03
1.714326933017891645e+09,-2.328749999999768505e-03
1.714326933033517361e+09,-2.141249999999761400e-03
1.714326933049142361e+09,-2.328749999999768505e-03
1.714326933064766169e+09,-2.328749999999768505e-03
1.714326933080391645e+09,-2.891249999999789821e-03
1.714326933096016169e+09,-3.078749999999796927e-03
1.714326933111554861e+09,-2.328749999999768505e-03
1.714326933127266407e+09,-2.703749999999782716e-03
1.714326933142890930e+09,-2.703749999999782716e-03
1.714326933158515930e+09,-3.078749999999796927e-03
1.714326933174139977e+09,-2.891249999999789821e-03
1.714326933189765930e+09,-2.703749999999782716e-03
1.714326933205390692e+09,-2.703749999999782716e-03
1.714326933221015453e+09,-2.328749999999768505e-03
1.714326933236640453e+09,-2.703749999999782716e-03
1.714326933252264738e+09,-2.891249999999789821e-03
1.714326933267891169e+09,-2.891249999999789821e-03
1.714326933283516169e+09,-3.453749999999811138e-03
1.714326933299139738e+09,-2.891249999999789821e-03
1.714326933314766645e+09,-3.078749999999796927e-03
1.714326933330391645e+09,-2.516249999999775611e-03
1.714326933346014738e+09,-3.078749999999796927e-03
1.714326933361612558e+09,-5.891249999999459419e-03
1.714326933377317667e+09,-7.203749999999509157e-03
1.714326933392892599e+09,1.608750000000380709e-03
1.714326933408516884e+09,1.046250000000359393e-03
1.714326933424142838e+09,2.962500000003309708e-04
1.714326933439766169e+09,1.608750000000380709e-03
1.714326933455389500e+09,1.421250000000373603e-03
1.714326933471015930e+09,1.046250000000359393e-03
1.714326933486639261e+09,1.421250000000373603e-03
1.714326933502265453e+09,1.087500000003238654e-04
1.714326933517891645e+09,-7.874999999968324005e-05
1.714326933533516884e+09,8.587500000003522871e-04
1.714326933549139977e+09,6.712500000003451817e-04
1.714326933564764500e+09,1.087500000003238654e-04
1.714326933580390692e+09,8.587500000003522871e-04
1.714326933596015453e+09,1.087500000003238654e-04
1.714326933611626863e+09,6.712500000003451817e-04
1.714326933627263308e+09,6.712500000003451817e-04
1.714326933642890930e+09,2.962500000003309708e-04
1.714326933658514261e+09,6.712500000003451817e-04
1.714326933674140215e+09,8.587500000003522871e-04
1.714326933689767599e+09,6.712500000003451817e-04
1.714326933705391884e+09,1.046250000000359393e-03
1.714326933721016169e+09,-7.874999999968324005e-05
1.714326933736640453e+09,6.712500000003451817e-04
1.714326933752265930e+09,4.837500000003380762e-04
1.714326933767890930e+09,-2.662499999996903455e-04
1.714326933783517599e+09,6.712500000003451817e-04
1.714326933799141407e+09,2.962500000003309708e-04
1.714326933814766407e+09,-7.874999999968324005e-05
1.714326933830344677e+09,-1.578749999999740083e-03
1.714326933845963955e+09,2.962500000003309708e-04
1.714326933861605167e+09,1.087500000003238654e-04
1.714326933877321959e+09,-6.641249999999487841e-03
1.714326933892894506e+09,1.233750000000366498e-03
1.714326933908516884e+09,4.837500000003380762e-04
1.714326933924144983e+09,4.837500000003380762e-04
1.714326933939767599e+09,2.962500000003309708e-04
1.714326933955389977e+09,8.587500000003522871e-04
1.714326933971015930e+09,2.962500000003309708e-04
1.714326933986641407e+09,4.837500000003380762e-04
1.714326934002265930e+09,1.046250000000359393e-03
1.714326934017892122e+09,1.233750000000366498e-03
1.714326934033515930e+09,1.087500000003238654e-04
1.714326934049140453e+09,4.837500000003380762e-04
1.714326934064766169e+09,6.712500000003451817e-04
1.714326934080391645e+09,1.233750000000366498e-03
1.714326934096015692e+09,8.587500000003522871e-04
1.714326934111596584e+09,6.712500000003451817e-04
1.714326934127265930e+09,8.587500000003522871e-04
1.714326934142892122e+09,1.608750000000380709e-03
1.714326934158516407e+09,8.587500000003522871e-04
1.714326934174141407e+09,6.712500000003451817e-04
1.714326934189765692e+09,8.587500000003522871e-04
1.714326934205389977e+09,6.712500000003451817e-04
1.714326934221016169e+09,-7.874999999968324005e-05
1.714326934236639261e+09,6.712500000003451817e-04
1.714326934252264500e+09,4.837500000003380762e-04
1.714326934267893314e+09,-4.537499999996974509e-04
1.714326934283526659e+09,-2.662499999996903455e-04
1.714326934299141169e+09,2.962500000003309708e-04
1.714326934314766645e+09,4.837500000003380762e-04
1.714326934330390930e+09,6.712500000003451817e-04
1.714326934346016884e+09,-7.874999999968324005e-05
1.714326934367052078e+09,-1.391249999999732978e-03
1.714326934377240181e+09,-1.601624999999984311e-02
1.714326934392899275e+09,-6.412499999997045563e-04
1.714326934408516645e+09,6.712500000003451817e-04
1.714326934424139977e+09,4.837500000003380762e-04
1.714326934439768314e+09,8.587500000003522871e-04
1.714326934455393791e+09,1.608750000000380709e-03
1.714326934471016645e+09,1.233750000000366498e-03
1.714326934486641407e+09,4.837500000003380762e-04
1.714326934502264261e+09,1.087500000003238654e-04
1.714326934517890453e+09,8.587500000003522871e-04
1.714326934533516407e+09,2.962500000003309708e-04
1.714326934549139261e+09,-6.412499999997045563e-04
1.714326934564765930e+09,6.712500000003451817e-04
1.714326934580390453e+09,1.046250000000359393e-03
1.714326934596017599e+09,1.087500000003238654e-04
1.714326934611626387e+09,2.962500000003309708e-04
1.714326934627275705e+09,2.962500000003309708e-04
1.714326934642890692e+09,6.712500000003451817e-04
1.714326934658516407e+09,6.712500000003451817e-04
1.714326934674139977e+09,1.796250000000387814e-03
1.714326934689766645e+09,1.233750000000366498e-03
1.714326934705390692e+09,1.046250000000359393e-03
1.714326934721014500e+09,1.608750000000380709e-03
1.714326934736639977e+09,1.796250000000387814e-03
1.714326934752265692e+09,1.233750000000366498e-03
1.714326934767891645e+09,1.983750000000394920e-03
1.714326934783499241e+09,6.712500000003451817e-04
1.714326934799142361e+09,1.608750000000380709e-03
1.714326934814766407e+09,1.421250000000373603e-03
1.714326934830456495e+09,-5.141249999999430997e-03
1.714326934846024990e+09,1.421250000000373603e-03
1.714326934861642838e+09,-7.874999999968324005e-05
1.714326934877228975e+09,-1.264124999999971521e-02
1.714326934892942905e+09,-6.412499999997045563e-04
1.714326934908519030e+09,-7.874999999968324005e-05
1.714326934924156904e+09,-4.537499999996974509e-04
1.714326934939764500e+09,-7.874999999968324005e-05
1.714326934955391169e+09,1.087500000003238654e-04
1.714326934971018791e+09,-2.662499999996903455e-04
1.714326934986641407e+09,-7.874999999968324005e-05
1.714326935002266884e+09,-7.874999999968324005e-05
1.714326935017890930e+09,4.837500000003380762e-04
1.714326935033516884e+09,-7.874999999968324005e-05
1.714326935049140930e+09,-6.412499999997045563e-04
1.714326935064766407e+09,1.087500000003238654e-04
1.714326935080391169e+09,-8.287499999997116618e-04
