1.714336976920677662e+09,-4.546874999999950262e-02
1.714336976935960770e+09,-3.196874999999987921e-02
1.714336976951580524e+09,-2.071874999999989697e-02
1.714336976967208147e+09,-2.165624999999948841e-02
1.714336976982830763e+09,-2.221874999999950973e-02
1.714336976998454094e+09,-2.259374999999952394e-02
1.714336977014028788e+09,-2.203124999999950262e-02
1.714336977029705763e+09,-2.165624999999948841e-02
1.714336977045329332e+09,-1.753124999999977618e-02
1.714336977060958862e+09,-1.978124999999986144e-02
1.714336977076577425e+09,-2.203124999999950262e-02
1.714336977092202187e+09,-1.903124999999983302e-02
1.714336977107783079e+09,-1.978124999999986144e-02
1.714336977123452187e+09,-1.790624999999979039e-02
1.714336977139077187e+09,-2.203124999999950262e-02
1.714336977154653072e+09,-2.578124999999964473e-02
1.714336977170277119e+09,-2.184374999999949551e-02
1.714336977185951948e+09,-1.940624999999984723e-02
1.714336977201530933e+09,-1.846874999999981171e-02
1.714336977217201471e+09,-1.921874999999984013e-02
1.714336977232825994e+09,-1.734374999999976907e-02
1.714336977248423100e+09,-2.615624999999965894e-02
1.714336977264077425e+09,-1.265624999999959144e-02
1.714336977279651165e+09,-1.865624999999981881e-02
1.714336977295278549e+09,-1.940624999999984723e-02
1.714336977310910940e+09,-2.184374999999949551e-02
1.714336977326578617e+09,-1.996874999999986855e-02
1.714336977342202902e+09,-2.296874999999953815e-02
1.714336977357782364e+09,-2.034374999999988276e-02
1.714336977373451233e+09,-1.715624999999976197e-02
1.714336977389076710e+09,-1.134374999999954170e-02
1.714336977404652357e+09,-2.071874999999989697e-02
1.714336977420326948e+09,-1.640624999999973355e-02
1.714336977435950279e+09,-1.865624999999981881e-02
1.714336977451530933e+09,-1.828124999999980460e-02
1.714336977467153549e+09,-2.071874999999989697e-02
1.714336977482779980e+09,-1.096874999999952749e-02
1.714336977498407125e+09,-1.734374999999976907e-02
1.714336977514027834e+09,-1.659374999999974065e-02
1.714336977529702425e+09,-1.378124999999963407e-02
1.714336977545325994e+09,-1.228124999999957723e-02
1.714336977560904980e+09,-1.471874999999966960e-02
1.714336977576576948e+09,-8.718749999999886313e-03
1.714336977592201233e+09,-2.718749999999658939e-03
1.714336977607780933e+09,-5.343749999999758415e-03
1.714336977623450994e+09,-3.656249999999694467e-03
1.714336977639075518e+09,-1.040624999999950617e-02
1.714336977654654026e+09,-1.134374999999954170e-02
1.714336977670328856e+09,-1.115624999999953459e-02
1.714336977685955048e+09,-5.718749999999772626e-03
1.714336977701532364e+09,-5.531249999999765521e-03
1.714336977717194080e+09,-5.718749999999772626e-03
1.714336977732827187e+09,-6.093749999999786837e-03
1.714336977748446226e+09,-4.218749999999715783e-03
1.714336977764036655e+09,-1.959374999999985434e-02
1.714336977779653072e+09,-1.218749999999602096e-03
1.714336977795278311e+09,1.406250000000497380e-03
1.714336977810903072e+09,-7.218749999999829470e-03
1.714336977826529264e+09,-5.343749999999758415e-03
1.714336977842200756e+09,-1.490624999999967670e-02
1.714336977857780695e+09,-8.156249999999864997e-03
1.714336977873451948e+09,-1.396874999999964118e-02
1.714336977889076710e+09,-1.396874999999964118e-02
1.714336977904651880e+09,-7.593749999999843681e-03
1.714336977920280695e+09,-3.468749999999687361e-03
1.714336977935951471e+09,-3.093749999999673150e-03
1.714336977951529503e+09,-7.031249999999822364e-03
1.714336977967201233e+09,-1.003124999999949196e-02
1.714336977982847452e+09,-1.640624999999973355e-02
1.714336977998409271e+09,-1.734374999999976907e-02
1.714336978014031649e+09,-5.906249999999779732e-03
1.714336978029657841e+09,-1.696874999999975486e-02
1.714336978045327425e+09,-1.471874999999966960e-02
1.714336978060911894e+09,-1.528124999999969091e-02
1.714336978076530457e+09,-1.790624999999979039e-02
1.714336978092152119e+09,-1.565624999999970512e-02
1.714336978107777357e+09,-1.228124999999957723e-02
